player_id,side,pillar,alpha,beta,mean,score_1_10,ci_low,ci_high
46652.0,DB,coverage,5.0,9.0,0.35714285714285715,4,0.13857933889016064,0.6142616617507044
46652.0,DB,reaction,9.0,22.0,0.2903225806451613,3,0.14734518475470101,0.45889365139475125
46657.0,DB,coverage,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
46657.0,DB,reaction,9.0,10.0,0.47368421052631576,5,0.26019058289509706,0.6924283410012437
46669.0,DB,reaction,9.0,10.0,0.47368421052631576,5,0.26019058289509706,0.6924283410012437
46672.0,DB,coverage,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
46672.0,DB,reaction,8.0,27.0,0.22857142857142856,2,0.10746181577500809,0.3789777485396833
46684.0,DB,reaction,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
46698.0,DB,coverage,6.0,12.0,0.3333333333333333,3,0.14209748311022094,0.5595827187543372
46698.0,DB,reaction,28.0,36.0,0.4375,4,0.31917312627195704,0.5595290321232311
46699.0,DB,reaction,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
46700.0,DB,coverage,5.0,11.0,0.3125,3,0.11824110336688094,0.5510032410369705
46700.0,DB,reaction,31.0,25.0,0.5535714285714286,6,0.4232166489552772,0.6802993200048335
46705.0,WR,anticipation,5.0,12.0,0.29411764705882354,3,0.11016995471711757,0.5237708198961273
46705.0,WR,execution,12.0,5.0,0.7058823529411765,7,0.4762291801038727,0.8898300452828825
46705.0,WR,eyes,7.0,10.0,0.4117647058823529,4,0.19753414053266785,0.6456539056979218
46705.0,WR,innovation,7.0,10.0,0.4117647058823529,4,0.19753414053266785,0.6456539056979218
46705.0,WR,separation,10.0,7.0,0.5882352941176471,6,0.35434609430207814,0.8024658594673321
46711.0,DB,coverage,5.0,8.0,0.38461538461538464,4,0.15165222980843013,0.6511244935811844
46711.0,DB,reaction,34.0,30.0,0.53125,5,0.409425527239559,0.6512232887337102
46724.0,DB,coverage,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
46724.0,DB,reaction,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
46757.0,DB,coverage,7.0,15.0,0.3181818181818182,3,0.1458769423430967,0.5217511182471137
46757.0,DB,reaction,30.0,54.0,0.35714285714285715,4,0.2588010694405054,0.4619295410343194
46759.0,WR,anticipation,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
46759.0,WR,execution,7.0,5.0,0.5833333333333334,6,0.30790471501167715,0.8325119059362929
46759.0,WR,eyes,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
46759.0,WR,innovation,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
46759.0,WR,separation,7.0,5.0,0.5833333333333334,6,0.30790471501167715,0.8325119059362929
46775.0,DB,coverage,8.0,13.0,0.38095238095238093,4,0.19119006072530717,0.5921885345328282
46775.0,DB,reaction,11.0,32.0,0.2558139534883721,3,0.13861013208847037,0.3945024290215759
46807.0,DB,reaction,19.0,24.0,0.4418604651162791,4,0.2984588131963176,0.5903887292371299
46902.0,DB,coverage,6.0,9.0,0.4,4,0.1766110899821179,0.6486198893840083
46902.0,DB,reaction,15.0,42.0,0.2631578947368421,3,0.15832524844203685,0.38372019088070564
46908.0,DB,reaction,7.0,7.0,0.5,5,0.25134548227030357,0.7486545177296964
46968.0,DB,coverage,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
46968.0,DB,reaction,7.0,15.0,0.3181818181818182,3,0.1458769423430967,0.5217511182471137
47605.0,WR,anticipation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47605.0,WR,execution,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47605.0,WR,eyes,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47605.0,WR,innovation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47605.0,WR,separation,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47788.0,DB,coverage,5.0,10.0,0.3333333333333333,3,0.1275984298591596,0.5810352571836608
47788.0,DB,reaction,18.0,38.0,0.32142857142857145,3,0.20680811686740744,0.44812974534377453
47790.0,DB,reaction,7.0,9.0,0.4375,4,0.21266672951930787,0.6771302337937184
47791.0,WR,anticipation,8.0,17.0,0.32,3,0.15630228570913526,0.5109478138578332
47791.0,WR,execution,20.0,5.0,0.8,8,0.6261582865113173,0.928681382801945
47791.0,WR,eyes,8.0,17.0,0.32,3,0.15630228570913526,0.5109478138578332
47791.0,WR,innovation,11.0,14.0,0.44,4,0.25553020199474624,0.6335693543436376
47791.0,WR,separation,18.0,7.0,0.72,7,0.5328871975773307,0.8738479114763087
47793.0,DB,coverage,5.0,9.0,0.35714285714285715,4,0.13857933889016064,0.6142616617507044
47793.0,DB,reaction,10.0,7.0,0.5882352941176471,6,0.35434609430207814,0.8024658594673321
47799.0,DB,reaction,5.0,9.0,0.35714285714285715,4,0.13857933889016064,0.6142616617507044
47802.0,DB,reaction,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47803.0,WR,anticipation,5.0,9.0,0.35714285714285715,4,0.13857933889016064,0.6142616617507044
47803.0,WR,execution,9.0,5.0,0.6428571428571429,6,0.3857383382492956,0.8614206611098394
47803.0,WR,eyes,6.0,8.0,0.42857142857142855,4,0.19223244180128798,0.6842223970859369
47803.0,WR,innovation,8.0,6.0,0.5714285714285714,6,0.31577760291406304,0.807767558198712
47803.0,WR,separation,9.0,5.0,0.6428571428571429,6,0.3857383382492956,0.8614206611098394
47804.0,DB,coverage,5.0,8.0,0.38461538461538464,4,0.15165222980843013,0.6511244935811844
47804.0,DB,reaction,23.0,30.0,0.4339622641509434,4,0.30469562471174694,0.567952795996458
47807.0,WR,anticipation,5.0,13.0,0.2777777777777778,3,0.10313551437032001,0.4989932732045801
47807.0,WR,execution,13.0,5.0,0.7222222222222222,7,0.5010067267954198,0.89686448562968
47807.0,WR,eyes,8.0,10.0,0.4444444444444444,4,0.22983268726599038,0.6707528460532426
47807.0,WR,innovation,8.0,10.0,0.4444444444444444,4,0.22983268726599038,0.6707528460532426
47807.0,WR,separation,11.0,7.0,0.6111111111111112,6,0.3832836634434029,0.8155630382160532
47808.0,WR,anticipation,7.0,16.0,0.30434782608695654,3,0.13864652155379784,0.5022212012663488
47808.0,WR,execution,18.0,5.0,0.782608695652174,8,0.5971542169221287,0.9217937396481075
47808.0,WR,eyes,9.0,14.0,0.391304347826087,4,0.2070931229971492,0.5934233311743533
47808.0,WR,innovation,10.0,13.0,0.43478260869565216,4,0.2438618659230165,0.6364530382702687
47808.0,WR,separation,15.0,8.0,0.6521739130434783,7,0.4512755724262295,0.8280205623536676
47809.0,DB,reaction,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47816.0,DB,coverage,5.0,15.0,0.25,2,0.09146578490766653,0.45565308189150555
47816.0,DB,reaction,25.0,27.0,0.4807692307692308,5,0.3475279629951143,0.6154127369372966
47817.0,DB,coverage,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47817.0,DB,reaction,11.0,17.0,0.39285714285714285,4,0.2238972913505814,0.5763204274957041
47819.0,WR,anticipation,6.0,15.0,0.2857142857142857,3,0.11893159040572766,0.49104587170795744
47819.0,WR,execution,16.0,5.0,0.7619047619047619,8,0.5633859970033317,0.9134285308985653
47819.0,WR,eyes,7.0,14.0,0.3333333333333333,3,0.15390920478454118,0.5427891822762891
47819.0,WR,innovation,11.0,10.0,0.5238095238095238,5,0.31527813304054847,0.7280421504392081
47819.0,WR,separation,14.0,7.0,0.6666666666666666,7,0.45721081772371086,0.8460907952154588
47822.0,DB,coverage,7.0,11.0,0.3888888888888889,4,0.18443696178394667,0.6167163365565971
47822.0,DB,reaction,27.0,36.0,0.42857142857142855,4,0.30991206226817086,0.5515289178218302
47826.0,DB,coverage,5.0,11.0,0.3125,3,0.11824110336688094,0.5510032410369705
47826.0,DB,reaction,9.0,23.0,0.28125,3,0.14222852909752504,0.4461339343348965
47833.0,WR,anticipation,7.0,10.0,0.4117647058823529,4,0.19753414053266785,0.6456539056979218
47833.0,WR,execution,12.0,5.0,0.7058823529411765,7,0.4762291801038727,0.8898300452828825
47833.0,WR,eyes,5.0,12.0,0.29411764705882354,3,0.11016995471711757,0.5237708198961273
47833.0,WR,innovation,6.0,11.0,0.35294117647058826,4,0.15198367508112207,0.5866206364513586
47833.0,WR,separation,10.0,7.0,0.5882352941176471,6,0.35434609430207814,0.8024658594673321
47834.0,WR,anticipation,5.0,18.0,0.21739130434782608,2,0.07820626035189253,0.40284578307787133
47834.0,WR,execution,18.0,5.0,0.782608695652174,8,0.5971542169221287,0.9217937396481075
47834.0,WR,eyes,11.0,12.0,0.4782608695652174,5,0.2822105209380929,0.6778952454468283
47834.0,WR,innovation,14.0,9.0,0.6086956521739131,6,0.4065766688256466,0.7929068770028508
47834.0,WR,separation,16.0,7.0,0.6956521739130435,7,0.49777879873365116,0.8613534784462021
47836.0,WR,anticipation,6.0,11.0,0.35294117647058826,4,0.15198367508112207,0.5866206364513586
47836.0,WR,execution,12.0,5.0,0.7058823529411765,7,0.4762291801038727,0.8898300452828825
47836.0,WR,eyes,9.0,8.0,0.5294117647058824,5,0.2987768990831778,0.7534898885094247
47836.0,WR,innovation,8.0,9.0,0.47058823529411764,5,0.24651011149057533,0.7012231009168222
47836.0,WR,separation,10.0,7.0,0.5882352941176471,6,0.35434609430207814,0.8024658594673321
47839.0,WR,anticipation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47839.0,WR,execution,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47839.0,WR,eyes,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47839.0,WR,innovation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47839.0,WR,separation,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47842.0,WR,anticipation,5.0,13.0,0.2777777777777778,3,0.10313551437032001,0.4989932732045801
47842.0,WR,execution,13.0,5.0,0.7222222222222222,7,0.5010067267954198,0.89686448562968
47842.0,WR,eyes,8.0,10.0,0.4444444444444444,4,0.22983268726599038,0.6707528460532426
47842.0,WR,innovation,9.0,9.0,0.5,5,0.27811830033110657,0.7218816996688935
47842.0,WR,separation,12.0,6.0,0.6666666666666666,7,0.4404172812456628,0.857902516889779
47844.0,DB,reaction,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47846.0,DB,coverage,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47846.0,DB,reaction,8.0,17.0,0.32,3,0.15630228570913526,0.5109478138578332
47847.0,WR,anticipation,7.0,11.0,0.3888888888888889,4,0.18443696178394667,0.6167163365565971
47847.0,WR,execution,13.0,5.0,0.7222222222222222,7,0.5010067267954198,0.89686448562968
47847.0,WR,eyes,6.0,12.0,0.3333333333333333,3,0.14209748311022094,0.5595827187543372
47847.0,WR,innovation,7.0,11.0,0.3888888888888889,4,0.18443696178394667,0.6167163365565971
47847.0,WR,separation,12.0,6.0,0.6666666666666666,7,0.4404172812456628,0.857902516889779
47849.0,WR,anticipation,6.0,10.0,0.375,4,0.16336432385951347,0.6161962674588458
47849.0,WR,execution,11.0,5.0,0.6875,7,0.4489967589630295,0.881758896633119
47849.0,WR,eyes,5.0,11.0,0.3125,3,0.11824110336688094,0.5510032410369705
47849.0,WR,innovation,6.0,10.0,0.375,4,0.16336432385951347,0.6161962674588458
47849.0,WR,separation,9.0,7.0,0.5625,6,0.3228697662062816,0.7873332704806921
47852.0,WR,anticipation,6.0,10.0,0.375,4,0.16336432385951347,0.6161962674588458
47852.0,WR,execution,11.0,5.0,0.6875,7,0.4489967589630295,0.881758896633119
47852.0,WR,eyes,7.0,9.0,0.4375,4,0.21266672951930787,0.6771302337937184
47852.0,WR,innovation,8.0,8.0,0.5,5,0.26586134727739663,0.7341386527226034
47852.0,WR,separation,11.0,5.0,0.6875,7,0.4489967589630295,0.881758896633119
47855.0,DB,coverage,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47855.0,DB,reaction,14.0,33.0,0.2978723404255319,3,0.1774268152959448,0.434604077784251
47856.0,WR,anticipation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47856.0,WR,execution,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47856.0,WR,eyes,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47856.0,WR,innovation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47856.0,WR,separation,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47857.0,WR,anticipation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47857.0,WR,execution,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47857.0,WR,eyes,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47857.0,WR,innovation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47857.0,WR,separation,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47859.0,WR,anticipation,8.0,11.0,0.42105263157894735,4,0.21530150738729983,0.6425487941069373
47859.0,WR,execution,14.0,5.0,0.7368421052631579,7,0.5236272342635198,0.9030507874744406
47859.0,WR,eyes,8.0,11.0,0.42105263157894735,4,0.21530150738729983,0.6425487941069373
47859.0,WR,innovation,9.0,10.0,0.47368421052631576,5,0.26019058289509706,0.6924283410012437
47859.0,WR,separation,12.0,7.0,0.631578947368421,6,0.40992523817207444,0.8270141452102482
47862.0,DB,reaction,7.0,6.0,0.5384615384615384,5,0.2766696856821058,0.7890553617607033
47863.0,DB,coverage,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47863.0,DB,reaction,8.0,16.0,0.3333333333333333,3,0.1637635983749499,0.5291916660085065
47864.0,DB,reaction,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47870.0,WR,anticipation,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47870.0,WR,execution,7.0,5.0,0.5833333333333334,6,0.30790471501167715,0.8325119059362929
47870.0,WR,eyes,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47870.0,WR,innovation,6.0,6.0,0.5,5,0.23379359765934515,0.7662064023406548
47870.0,WR,separation,7.0,5.0,0.5833333333333334,6,0.30790471501167715,0.8325119059362929
47871.0,DB,coverage,5.0,12.0,0.29411764705882354,3,0.11016995471711757,0.5237708198961273
47871.0,DB,reaction,12.0,41.0,0.22641509433962265,2,0.1253161076152327,0.3470376064021534
47872.0,DB,coverage,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47872.0,DB,reaction,14.0,36.0,0.28,3,0.16584179165458152,0.41081714115642015
47876.0,WR,anticipation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47876.0,WR,execution,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47876.0,WR,eyes,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47876.0,WR,innovation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47876.0,WR,separation,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47877.0,DB,coverage,5.0,14.0,0.2631578947368421,3,0.09694921252555934,0.4763727657364801
47877.0,DB,reaction,19.0,46.0,0.2923076923076923,3,0.1891173702367261,0.4076002963220325
47878.0,DB,reaction,5.0,9.0,0.35714285714285715,4,0.13857933889016064,0.6142616617507044
47879.0,WR,anticipation,8.0,9.0,0.47058823529411764,5,0.24651011149057533,0.7012231009168222
47879.0,WR,execution,12.0,5.0,0.7058823529411765,7,0.4762291801038727,0.8898300452828825
47879.0,WR,eyes,7.0,10.0,0.4117647058823529,4,0.19753414053266785,0.6456539056979218
47879.0,WR,innovation,8.0,9.0,0.47058823529411764,5,0.24651011149057533,0.7012231009168222
47879.0,WR,separation,9.0,8.0,0.5294117647058824,5,0.2987768990831778,0.7534898885094247
47881.0,DB,coverage,6.0,18.0,0.25,2,0.10228613391535846,0.4370307262368146
47881.0,DB,reaction,21.0,44.0,0.3230769230769231,3,0.21587199889372471,0.44059436681746184
47882.0,DB,coverage,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47882.0,DB,reaction,19.0,10.0,0.6551724137931034,7,0.4764835932903815,0.8135933399995545
47885.0,WR,anticipation,6.0,11.0,0.35294117647058826,4,0.15198367508112207,0.5866206364513586
47885.0,WR,execution,12.0,5.0,0.7058823529411765,7,0.4762291801038727,0.8898300452828825
47885.0,WR,eyes,8.0,9.0,0.47058823529411764,5,0.24651011149057533,0.7012231009168222
47885.0,WR,innovation,6.0,11.0,0.35294117647058826,4,0.15198367508112207,0.5866206364513586
47885.0,WR,separation,11.0,6.0,0.6470588235294118,6,0.41337936354864135,0.8480163249188779
47888.0,DB,coverage,5.0,8.0,0.38461538461538464,4,0.15165222980843013,0.6511244935811844
47888.0,DB,reaction,33.0,35.0,0.4852941176470588,5,0.3681565292868793,0.6032515951296267
47890.0,DB,coverage,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47890.0,DB,reaction,6.0,10.0,0.375,4,0.16336432385951347,0.6161962674588458
47891.0,DB,coverage,6.0,13.0,0.3157894736842105,3,0.13342740250612353,0.5348019655830561
47891.0,DB,reaction,47.0,27.0,0.6351351351351351,6,0.5230861575934929,0.7402633502651429
47896.0,WR,anticipation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47896.0,WR,execution,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47896.0,WR,eyes,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47896.0,WR,innovation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47896.0,WR,separation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47899.0,DB,coverage,5.0,9.0,0.35714285714285715,4,0.13857933889016064,0.6142616617507044
47899.0,DB,reaction,10.0,18.0,0.35714285714285715,4,0.1940071587151351,0.5396072860922572
47904.0,WR,anticipation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47904.0,WR,execution,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47904.0,WR,eyes,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47904.0,WR,innovation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47904.0,WR,separation,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47911.0,WR,anticipation,6.0,13.0,0.3157894736842105,3,0.13342740250612353,0.5348019655830561
47911.0,WR,execution,14.0,5.0,0.7368421052631579,7,0.5236272342635198,0.9030507874744406
47911.0,WR,eyes,7.0,12.0,0.3684210526315789,4,0.17298585478975181,0.5900747618279255
47911.0,WR,innovation,6.0,13.0,0.3157894736842105,3,0.13342740250612353,0.5348019655830561
47911.0,WR,separation,13.0,6.0,0.6842105263157895,7,0.46519803441694385,0.8665725974938765
47913.0,DB,coverage,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47913.0,DB,reaction,8.0,15.0,0.34782608695652173,3,0.1719794376463324,0.5487244275737704
47915.0,DB,coverage,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47915.0,DB,reaction,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47917.0,DB,reaction,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47920.0,WR,anticipation,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47920.0,WR,execution,7.0,5.0,0.5833333333333334,6,0.30790471501167715,0.8325119059362929
47920.0,WR,eyes,6.0,6.0,0.5,5,0.23379359765934515,0.7662064023406548
47920.0,WR,innovation,6.0,6.0,0.5,5,0.23379359765934515,0.7662064023406548
47920.0,WR,separation,6.0,6.0,0.5,5,0.23379359765934515,0.7662064023406548
47931.0,DB,coverage,7.0,22.0,0.2413793103448276,2,0.10690799182922664,0.4095310265058281
47931.0,DB,reaction,32.0,56.0,0.36363636363636365,4,0.2669088899728221,0.4662362853578922
47932.0,WR,anticipation,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47932.0,WR,execution,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47932.0,WR,eyes,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47932.0,WR,innovation,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47932.0,WR,separation,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47934.0,DB,coverage,5.0,6.0,0.45454545454545453,5,0.18708602844739855,0.7376219233930549
47934.0,DB,reaction,7.0,21.0,0.25,2,0.11114456284544241,0.42258306004437896
47938.0,DB,reaction,6.0,8.0,0.42857142857142855,4,0.19223244180128798,0.6842223970859369
47939.0,DB,reaction,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47941.0,DB,coverage,6.0,5.0,0.5454545454545454,5,0.26237807660694507,0.8129139715526015
47941.0,DB,reaction,13.0,6.0,0.6842105263157895,7,0.46519803441694385,0.8665725974938765
47947.0,DB,coverage,5.0,9.0,0.35714285714285715,4,0.13857933889016064,0.6142616617507044
47947.0,DB,reaction,15.0,18.0,0.45454545454545453,5,0.2909398229060152,0.6233742684099061
47954.0,WR,anticipation,7.0,13.0,0.35,4,0.16288587215509961,0.5655015688461509
47954.0,WR,execution,15.0,5.0,0.75,8,0.5443469181084943,0.9085342150923335
47954.0,WR,eyes,10.0,10.0,0.5,5,0.2886432479169988,0.7113567520830011
47954.0,WR,innovation,7.0,13.0,0.35,4,0.16288587215509961,0.5655015688461509
47954.0,WR,separation,13.0,7.0,0.65,6,0.43449843115384906,0.8371141278449004
47956.0,DB,coverage,5.0,11.0,0.3125,3,0.11824110336688094,0.5510032410369705
47956.0,DB,reaction,15.0,39.0,0.2777777777777778,3,0.16785777519653408,0.40327923084999995
47965.0,WR,anticipation,6.0,6.0,0.5,5,0.23379359765934515,0.7662064023406548
47965.0,WR,execution,7.0,5.0,0.5833333333333334,6,0.30790471501167715,0.8325119059362929
47965.0,WR,eyes,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47965.0,WR,innovation,6.0,6.0,0.5,5,0.23379359765934515,0.7662064023406548
47965.0,WR,separation,5.0,7.0,0.4166666666666667,4,0.16748809406370713,0.6920952849883228
47971.0,DB,coverage,5.0,10.0,0.3333333333333333,3,0.1275984298591596,0.5810352571836608
47971.0,DB,reaction,16.0,17.0,0.48484848484848486,5,0.318874964234164,0.6525631907136071
47974.0,DB,coverage,6.0,7.0,0.46153846153846156,5,0.21094463823929666,0.7233303143178942
47974.0,DB,reaction,41.0,23.0,0.640625,6,0.5202661770886656,0.7526567353267375
48026.0,DB,coverage,5.0,10.0,0.3333333333333333,3,0.1275984298591596,0.5810352571836608
48026.0,DB,reaction,21.0,29.0,0.42,4,0.2881952242478096,0.5578706070573545
48027.0,DB,coverage,5.0,9.0,0.35714285714285715,4,0.13857933889016064,0.6142616617507044
48027.0,DB,reaction,10.0,42.0,0.19230769230769232,2,0.09824341651159875,0.30872598611898905
